Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
09/08/2023,GOLD         ,24NOV2023,0,0,0,243.5,243.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,60800,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,1609,1609,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,60800,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,222,222,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,60900,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,1686,1686,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,60900,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,202.5,202.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,61000,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,1765,1765,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,61000,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,184,184,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,61100,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,1845,1845,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,61100,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,167,167,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,61200,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,1926.5,1926.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,61200,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,151.5,151.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,61300,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,2009.5,2009.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,61300,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,137,137,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,61400,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,2093.5,2093.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,61400,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,123.5,123.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,61500,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,2178.5,2178.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,61500,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,111.5,111.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,61600,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,2265,2265,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,61600,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,100,100,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,61700,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,2352,2352,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,61700,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,90,90,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,61800,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,2440.5,2440.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,61800,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,80.5,80.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,61900,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,2529.5,2529.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,61900,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,72,72,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,62000,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,2619.5,2619.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,62000,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,64.5,64.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,62100,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,2710.5,2710.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,62100,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,57.5,57.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,62200,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,2802,2802,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,62200,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,51,51,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,62300,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,2894,2894,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,62300,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,45,45,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,62400,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,2986.5,2986.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,62400,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,40,40,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,62500,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,3080,3080,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,62500,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,35.5,35.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,62600,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,3174,3174,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,62600,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,31,31,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,62700,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,3268.5,3268.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,62700,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,27.5,27.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,62800,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,3363,3363,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,62800,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,24,24,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,62900,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,3458.5,3458.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,62900,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,21,21,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,63000,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,3554,3554,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,63000,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,18.5,18.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,63100,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,3649.5,3649.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,63100,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,16,16,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,63200,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,3746,3746,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,63200,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,14,14,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,63300,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,3842.5,3842.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,63300,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,12.5,12.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,63400,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,3939,3939,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,63400,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,10.5,10.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,63500,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,4036,4036,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,63500,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,9.5,9.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,63600,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,4133,4133,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,63600,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,8,8,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,63700,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,4230,4230,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,63700,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,7,7,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,63800,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,4327.5,4327.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,63800,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,6,6,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,63900,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,4425,4425,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,63900,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,5,5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,64000,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,4523,4523,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,64000,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,4.5,4.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,64100,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,4620.5,4620.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,64100,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,4,4,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,64200,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,4718.5,4718.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,64200,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,3.5,3.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,64300,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,4816.5,4816.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,64300,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,3,3,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,64400,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,4914.5,4914.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,64400,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,2.5,2.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,64500,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,5012.5,5012.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,64500,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,2,2,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,64600,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,5111,5111,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,64600,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,1.5,1.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,64700,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,5209,5209,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,64700,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,1.5,1.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,64800,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,5307.5,5307.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,64800,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,1,1,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,64900,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,5405.5,5405.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,64900,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,1,1,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,65000,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,5504,5504,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,65000,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,1,1,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,65100,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,5602,5602,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,65100,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,0.5,0.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,65200,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,5700.5,5700.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,65200,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,0.5,0.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,65300,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,5799,5799,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,65300,PE
09/08/2023,GOLD         ,24NOV2023,0,0,0,0.5,0.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,65400,CE
09/08/2023,GOLD         ,24NOV2023,0,0,0,5897.5,5897.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,65400,PE
09/08/2023,GOLD         ,05DEC2023,59561,59626,59289,59323,59414,579,579.000 GRMS ,34418.65,5350,08 Sep 2023,FUTCOM,0,-
09/08/2023,GOLD         ,24JAN2024,0,0,0,4513.5,4513.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,55300,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,37,37,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,55300,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,4420.5,4420.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,55400,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,41,41,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,55400,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,4327.5,4327.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,55500,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,45.5,45.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,55500,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,4234.5,4234.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,55600,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,50,50,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,55600,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,4142.5,4142.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,55700,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,55,55,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,55700,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,4050.5,4050.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,55800,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,60.5,60.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,55800,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,3959,3959,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,55900,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,66.5,66.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,55900,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,3868.5,3868.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,56000,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,73,73,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,56000,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,3778,3778,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,56100,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,80,80,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,56100,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,3688,3688,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,56200,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,87.5,87.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,56200,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,3599,3599,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,56300,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,95.5,95.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,56300,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,3510,3510,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,56400,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,104.5,104.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,56400,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,3422,3422,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,56500,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,114,114,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,56500,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,3335,3335,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,56600,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,124,124,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,56600,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,3248.5,3248.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,56700,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,134.5,134.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,56700,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,3162.5,3162.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,56800,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,146,146,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,56800,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,3077.5,3077.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,56900,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,158.5,158.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,56900,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,2993,2993,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,57000,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,171.5,171.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,57000,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,2909.5,2909.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,57100,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,185.5,185.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,57100,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,2827,2827,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,57200,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,200,200,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,57200,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,2745.5,2745.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,57300,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,216,216,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,57300,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,2664.5,2664.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,57400,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,232.5,232.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,57400,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,2585,2585,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,57500,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,250,250,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,57500,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,2506,2506,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,57600,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,269,269,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,57600,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,2428.5,2428.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,57700,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,288.5,288.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,57700,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,2352,2352,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,57800,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,309.5,309.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,57800,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,2276.5,2276.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,57900,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,331.5,331.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,57900,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,2202,2202,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,58000,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,354.5,354.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,58000,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,2129,2129,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,58100,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,378.5,378.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,58100,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,2057,2057,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,58200,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,404,404,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,58200,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,1986.5,1986.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,58300,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,430.5,430.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,58300,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,1917,1917,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,58400,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,458.5,458.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,58400,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,1849,1849,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,58500,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,487.5,487.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,58500,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,1782,1782,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,58600,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,518,518,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,58600,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,1716.5,1716.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,58700,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,550,550,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,58700,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,1652,1652,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,58800,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,583,583,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,58800,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,1589.5,1589.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,58900,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,618,618,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,58900,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,1528,1528,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,59000,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,653.5,653.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,59000,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,1468,1468,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,59100,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,691,691,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,59100,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,1409.5,1409.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,59200,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,730,730,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,59200,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,1352,1352,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,59300,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,770,770,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,59300,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,1296.5,1296.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,59400,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,811.5,811.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,59400,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,1242,1242,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,59500,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,854.5,854.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,59500,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,1189,1189,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,59600,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,899,899,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,59600,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,1138,1138,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,59700,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,945,945,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,59700,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,1088,1088,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,59800,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,992.5,992.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,59800,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,1039.5,1039.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,59900,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,1041.5,1041.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,59900,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,992.5,992.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,60000,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,1091.5,1091.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,60000,PE
09/08/2023,GOLD         ,24JAN2024,0,0,0,946.5,946.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,60100,CE
09/08/2023,GOLD         ,24JAN2024,0,0,0,1143.5,1143.5,0,0.000 GRMS ,0,0,08 Sep 2023,OPTFUT,60100,PE
